file	word	syl	stress	status	position	label	sample	f0	step	time
universidade_i_3	universidade	4	paroxytone	control	6	da	28	117.12	0.054	0.797
universidade_i_3	universidade	4	paroxytone	control	6	da	29	117.37	0.054	0.851
universidade_i_3	universidade	4	paroxytone	control	6	da	30	120.51	0.054	0.905
universidade_i_3	universidade	4	paroxytone	control	7	di5	31	124.84	0.045	0.954
universidade_i_3	universidade	4	paroxytone	control	7	di5	32	128.34	0.045	1
universidade_i_3	universidade	4	paroxytone	control	7	di5	33	130.39	0.045	1.045
universidade_i_3	universidade	4	paroxytone	control	7	di5	34	131.17	0.045	1.091
universidade_i_3	universidade	4	paroxytone	control	7	di5	35	133.08	0.045	1.136
universidade_i_4	universidade	4	paroxytone	control	1	a5	1	122.13	0.025	0.09
universidade_i_4	universidade	4	paroxytone	control	1	a5	2	122.02	0.025	0.115
universidade_i_4	universidade	4	paroxytone	control	1	a5	3	122.82	0.025	0.14
universidade_i_4	universidade	4	paroxytone	control	1	a5	4	124.99	0.025	0.165
universidade_i_4	universidade	4	paroxytone	control	1	a5	5	128.55	0.025	0.19
universidade_i_4	universidade	4	paroxytone	control	2	u	6	131.28	0.007	0.206
universidade_i_4	universidade	4	paroxytone	control	2	u	7	132.6	0.007	0.214
universidade_i_4	universidade	4	paroxytone	control	2	u	8	133.96	0.007	0.221
universidade_i_4	universidade	4	paroxytone	control	2	u	9	135.33	0.007	0.228
universidade_i_4	universidade	4	paroxytone	control	2	u	10	136.7	0.007	0.236
universidade_i_4	universidade	4	paroxytone	control	3	ni	11	138.68	0.015	0.247
universidade_i_4	universidade	4	paroxytone	control	3	ni	12	141.08	0.015	0.262
universidade_i_4	universidade	4	paroxytone	control	3	ni	13	143.05	0.015	0.276
universidade_i_4	universidade	4	paroxytone	control	3	ni	14	144.44	0.015	0.291
universidade_i_4	universidade	4	paroxytone	control	3	ni	15	145.38	0.015	0.306
universidade_i_4	universidade	4	paroxytone	control	4	veR	16	146.16	0.028	0.327
universidade_i_4	universidade	4	paroxytone	control	4	veR	17	146.83	0.028	0.356
universidade_i_4	universidade	4	paroxytone	control	4	veR	18	148.52	0.028	0.384
universidade_i_4	universidade	4	paroxytone	control	4	veR	19	149.58	0.028	0.412
universidade_i_4	universidade	4	paroxytone	control	4	veR	20	150.5	0.028	0.441
universidade_i_4	universidade	4	paroxytone	control	5	si	21	150.46	0.031	0.47
universidade_i_4	universidade	4	paroxytone	control	5	si	22	150.33	0.031	0.501
universidade_i_4	universidade	4	paroxytone	control	5	si	23	150.13	0.031	0.531
universidade_i_4	universidade	4	paroxytone	control	5	si	24	149.95	0.031	0.562
universidade_i_4	universidade	4	paroxytone	control	5	si	25	149.85	0.031	0.592
universidade_i_4	universidade	4	paroxytone	control	6	da	26	148.95	0.046	0.63
universidade_i_4	universidade	4	paroxytone	control	6	da	27	146.49	0.046	0.676
universidade_i_4	universidade	4	paroxytone	control	6	da	28	144.55	0.046	0.722
universidade_i_4	universidade	4	paroxytone	control	6	da	29	142.88	0.046	0.767
universidade_i_4	universidade	4	paroxytone	control	6	da	30	141.89	0.046	0.813
universidade_i_4	universidade	4	paroxytone	control	7	di5	31	142.29	0.045	0.859
universidade_i_4	universidade	4	paroxytone	control	7	di5	32	144.58	0.045	0.903
universidade_i_4	universidade	4	paroxytone	control	7	di5	33	147.03	0.045	0.948
universidade_i_4	universidade	4	paroxytone	control	7	di5	34	148.11	0.045	0.993
universidade_i_4	universidade	4	paroxytone	control	7	di5	35	150.68	0.045	1.038
universidade_i_5	universidade	4	paroxytone	control	1	a5	1	119.61	0.035	0.11
universidade_i_5	universidade	4	paroxytone	control	1	a5	2	117.78	0.035	0.145
universidade_i_5	universidade	4	paroxytone	control	1	a5	3	117.51	0.035	0.18
universidade_i_5	universidade	4	paroxytone	control	1	a5	4	121.29	0.035	0.214
universidade_i_5	universidade	4	paroxytone	control	1	a5	5	130.03	0.035	0.249
universidade_i_5	universidade	4	paroxytone	control	2	u	6	137.2	0.01	0.271
universidade_i_5	universidade	4	paroxytone	control	2	u	7	140.39	0.01	0.281
universidade_i_5	universidade	4	paroxytone	control	2	u	8	143.5	0.01	0.29
universidade_i_5	universidade	4	paroxytone	control	2	u	9	146.44	0.01	0.3
universidade_i_5	universidade	4	paroxytone	control	2	u	10	149.16	0.01	0.309
universidade_i_5	universidade	4	paroxytone	control	3	ni	11	153.58	0.029	0.328
universidade_i_5	universidade	4	paroxytone	control	3	ni	12	157.14	0.029	0.357
universidade_i_5	universidade	4	paroxytone	control	3	ni	13	156.58	0.029	0.386
universidade_i_5	universidade	4	paroxytone	control	3	ni	14	152.1	0.029	0.414
universidade_i_5	universidade	4	paroxytone	control	3	ni	15	145.1	0.029	0.443
universidade_i_5	universidade	4	paroxytone	control	4	veR	16	136.54	0.042	0.478
universidade_i_5	universidade	4	paroxytone	control	4	veR	17	132.26	0.042	0.52
universidade_i_5	universidade	4	paroxytone	control	4	veR	18	135.85	0.042	0.562
universidade_i_5	universidade	4	paroxytone	control	4	veR	19	141.86	0.042	0.604
universidade_i_5	universidade	4	paroxytone	control	4	veR	20	144.35	0.042	0.645
universidade_i_5	universidade	4	paroxytone	control	5	si	21	141.96	0.039	0.686
universidade_i_5	universidade	4	paroxytone	control	5	si	22	136.57	0.039	0.725
universidade_i_5	universidade	4	paroxytone	control	5	si	23	130.22	0.039	0.764
universidade_i_5	universidade	4	paroxytone	control	5	si	24	126.61	0.039	0.803
universidade_i_5	universidade	4	paroxytone	control	5	si	25	124.49	0.039	0.842
universidade_i_5	universidade	4	paroxytone	control	6	da	26	117.71	0.065	0.894
universidade_i_5	universidade	4	paroxytone	control	6	da	27	114.06	0.065	0.959
universidade_i_5	universidade	4	paroxytone	control	6	da	28	115	0.065	1.024
universidade_i_5	universidade	4	paroxytone	control	6	da	29	119.21	0.065	1.089
universidade_i_5	universidade	4	paroxytone	control	6	da	30	125.26	0.065	1.154
universidade_i_5	universidade	4	paroxytone	control	7	di5	31	134.3	0.071	1.222
universidade_i_5	universidade	4	paroxytone	control	7	di5	32	140.51	0.071	1.293
universidade_i_5	universidade	4	paroxytone	control	7	di5	33	140.22	0.071	1.364
universidade_i_5	universidade	4	paroxytone	control	7	di5	34	139.61	0.071	1.435
universidade_i_5	universidade	4	paroxytone	control	7	di5	35	138.66	0.071	1.507
universidade_n_1	universidade	4	paroxytone	new	1	ma5	1	173.65	0.054	0.212
universidade_n_1	universidade	4	paroxytone	new	1	ma5	2	169.12	0.054	0.266
universidade_n_1	universidade	4	paroxytone	new	1	ma5	3	161.29	0.054	0.319
universidade_n_1	universidade	4	paroxytone	new	1	ma5	4	159.14	0.054	0.373
universidade_n_1	universidade	4	paroxytone	new	1	ma5	5	170.2	0.054	0.426
universidade_n_1	universidade	4	paroxytone	new	2	u	6	176.57	0.012	0.459
universidade_n_1	universidade	4	paroxytone	new	2	u	7	179.12	0.012	0.471
universidade_n_1	universidade	4	paroxytone	new	2	u	8	181.38	0.012	0.483
universidade_n_1	universidade	4	paroxytone	new	2	u	9	183.25	0.012	0.494
universidade_n_1	universidade	4	paroxytone	new	2	u	10	184.6	0.012	0.506
universidade_n_1	universidade	4	paroxytone	new	3	ni	11	185.54	0.023	0.523
universidade_n_1	universidade	4	paroxytone	new	3	ni	12	185.09	0.023	0.546
universidade_n_1	universidade	4	paroxytone	new	3	ni	13	183.06	0.023	0.568
universidade_n_1	universidade	4	paroxytone	new	3	ni	14	179.74	0.023	0.591
universidade_n_1	universidade	4	paroxytone	new	3	ni	15	175.37	0.023	0.613
universidade_n_1	universidade	4	paroxytone	new	4	veR	16	169.15	0.034	0.641
universidade_n_1	universidade	4	paroxytone	new	4	veR	17	162.33	0.034	0.675
universidade_n_1	universidade	4	paroxytone	new	4	veR	18	156.48	0.034	0.709
universidade_n_1	universidade	4	paroxytone	new	4	veR	19	150.85	0.034	0.743
universidade_n_1	universidade	4	paroxytone	new	4	veR	20	146.21	0.034	0.777
universidade_n_1	universidade	4	paroxytone	new	5	si	21	144.17	0.03	0.809
universidade_n_1	universidade	4	paroxytone	new	5	si	22	142.15	0.03	0.839
universidade_n_1	universidade	4	paroxytone	new	5	si	23	138.43	0.03	0.869
universidade_n_1	universidade	4	paroxytone	new	5	si	24	136.09	0.03	0.9
universidade_n_1	universidade	4	paroxytone	new	5	si	25	134.19	0.03	0.93
universidade_n_1	universidade	4	paroxytone	new	6	da	26	130.73	0.043	0.967
universidade_n_1	universidade	4	paroxytone	new	6	da	27	128.84	0.043	1.01
universidade_n_1	universidade	4	paroxytone	new	6	da	28	130.21	0.043	1.052
universidade_n_1	universidade	4	paroxytone	new	6	da	29	133.09	0.043	1.095
universidade_n_1	universidade	4	paroxytone	new	6	da	30	135.59	0.043	1.138
universidade_n_1	universidade	4	paroxytone	new	7	di5	31	136.34	0.033	1.176
universidade_n_1	universidade	4	paroxytone	new	7	di5	32	136.12	0.033	1.209
universidade_n_1	universidade	4	paroxytone	new	7	di5	33	135.53	0.033	1.241
universidade_n_1	universidade	4	paroxytone	new	7	di5	34	135.04	0.033	1.274
universidade_n_1	universidade	4	paroxytone	new	7	di5	35	134.96	0.033	1.307
universidade_n_2	universidade	4	paroxytone	new	1	ma5	1	148.98	0.053	0.191
universidade_n_2	universidade	4	paroxytone	new	1	ma5	2	152.36	0.053	0.244
universidade_n_2	universidade	4	paroxytone	new	1	ma5	3	150.5	0.053	0.297
universidade_n_2	universidade	4	paroxytone	new	1	ma5	4	147.66	0.053	0.349
universidade_n_2	universidade	4	paroxytone	new	1	ma5	5	151.42	0.053	0.402
universidade_n_2	universidade	4	paroxytone	new	2	u	6	155.33	0.008	0.433
universidade_n_2	universidade	4	paroxytone	new	2	u	7	156.53	0.008	0.44
universidade_n_2	universidade	4	paroxytone	new	2	u	8	157.69	0.008	0.448
universidade_n_2	universidade	4	paroxytone	new	2	u	9	158.8	0.008	0.455
universidade_n_2	universidade	4	paroxytone	new	2	u	10	159.79	0.008	0.463
universidade_n_2	universidade	4	paroxytone	new	3	ni	11	161.5	0.023	0.478
universidade_n_2	universidade	4	paroxytone	new	3	ni	12	163.15	0.023	0.5
universidade_n_2	universidade	4	paroxytone	new	3	ni	13	163.4	0.023	0.523
universidade_n_2	universidade	4	paroxytone	new	3	ni	14	162.29	0.023	0.546
universidade_n_2	universidade	4	paroxytone	new	3	ni	15	160.41	0.023	0.568
universidade_n_2	universidade	4	paroxytone	new	4	veR	16	158.18	0.03	0.595
universidade_n_2	universidade	4	paroxytone	new	4	veR	17	156.06	0.03	0.624
universidade_n_2	universidade	4	paroxytone	new	4	veR	18	154.35	0.03	0.654
universidade_n_2	universidade	4	paroxytone	new	4	veR	19	152.58	0.03	0.684
universidade_n_2	universidade	4	paroxytone	new	4	veR	20	151.07	0.03	0.713
universidade_n_2	universidade	4	paroxytone	new	5	si	21	146.72	0.028	0.742
universidade_n_2	universidade	4	paroxytone	new	5	si	22	140.23	0.028	0.771
universidade_n_2	universidade	4	paroxytone	new	5	si	23	135.34	0.028	0.799
universidade_n_2	universidade	4	paroxytone	new	5	si	24	133.24	0.028	0.827
universidade_n_2	universidade	4	paroxytone	new	5	si	25	129.56	0.028	0.856
universidade_n_2	universidade	4	paroxytone	new	6	da	26	124.01	0.05	0.895
universidade_n_2	universidade	4	paroxytone	new	6	da	27	121.95	0.05	0.945
universidade_n_2	universidade	4	paroxytone	new	6	da	28	124.37	0.05	0.995
universidade_n_2	universidade	4	paroxytone	new	6	da	29	127.9	0.05	1.045
universidade_n_2	universidade	4	paroxytone	new	6	da	30	129.76	0.05	1.095
universidade_n_2	universidade	4	paroxytone	new	7	di5	31	130.09	0.03	1.135
universidade_n_2	universidade	4	paroxytone	new	7	di5	32	129.79	0.03	1.164
universidade_n_2	universidade	4	paroxytone	new	7	di5	33	129.29	0.03	1.194
universidade_n_2	universidade	4	paroxytone	new	7	di5	34	129.04	0.03	1.223
universidade_n_2	universidade	4	paroxytone	new	7	di5	35	129.39	0.03	1.253
universidade_n_3	universidade	4	paroxytone	new	1	ma5	1	172.25	0.058	0.162
universidade_n_3	universidade	4	paroxytone	new	1	ma5	2	175.57	0.058	0.22
universidade_n_3	universidade	4	paroxytone	new	1	ma5	3	171.14	0.058	0.278
universidade_n_3	universidade	4	paroxytone	new	1	ma5	4	163.18	0.058	0.336
universidade_n_3	universidade	4	paroxytone	new	1	ma5	5	167.14	0.058	0.394
universidade_n_3	universidade	4	paroxytone	new	2	u	6	170.48	0.013	0.43
universidade_n_3	universidade	4	paroxytone	new	2	u	7	172.51	0.013	0.443
universidade_n_3	universidade	4	paroxytone	new	2	u	8	174.14	0.013	0.456
universidade_n_3	universidade	4	paroxytone	new	2	u	9	175.24	0.013	0.47
universidade_n_3	universidade	4	paroxytone	new	2	u	10	175.84	0.013	0.483
universidade_n_3	universidade	4	paroxytone	new	3	ni	11	175.85	0.022	0.501
universidade_n_3	universidade	4	paroxytone	new	3	ni	12	174.75	0.022	0.522
universidade_n_3	universidade	4	paroxytone	new	3	ni	13	172.46	0.022	0.544
universidade_n_3	universidade	4	paroxytone	new	3	ni	14	169.18	0.022	0.566
universidade_n_3	universidade	4	paroxytone	new	3	ni	15	165.5	0.022	0.587
universidade_n_3	universidade	4	paroxytone	new	4	veR	16	161.46	0.027	0.612
universidade_n_3	universidade	4	paroxytone	new	4	veR	17	157.24	0.027	0.639
universidade_n_3	universidade	4	paroxytone	new	4	veR	18	153.01	0.027	0.666
universidade_n_3	universidade	4	paroxytone	new	4	veR	19	148.67	0.027	0.693
universidade_n_3	universidade	4	paroxytone	new	4	veR	20	145.17	0.027	0.72
universidade_n_3	universidade	4	paroxytone	new	5	si	21	143.38	0.032	0.75
universidade_n_3	universidade	4	paroxytone	new	5	si	22	138.45	0.032	0.782
universidade_n_3	universidade	4	paroxytone	new	5	si	23	132.38	0.032	0.815
universidade_n_3	universidade	4	paroxytone	new	5	si	24	129.15	0.032	0.847
universidade_n_3	universidade	4	paroxytone	new	5	si	25	127.16	0.032	0.879
universidade_n_3	universidade	4	paroxytone	new	6	da	26	123.37	0.049	0.92
universidade_n_3	universidade	4	paroxytone	new	6	da	27	120.86	0.049	0.969
universidade_n_3	universidade	4	paroxytone	new	6	da	28	121.11	0.049	1.018
universidade_n_3	universidade	4	paroxytone	new	6	da	29	123.1	0.049	1.068
universidade_n_3	universidade	4	paroxytone	new	6	da	30	124.67	0.049	1.117
universidade_n_3	universidade	4	paroxytone	new	7	di5	31	124.27	0.034	1.159
universidade_n_3	universidade	4	paroxytone	new	7	di5	32	122.7	0.034	1.193
universidade_n_3	universidade	4	paroxytone	new	7	di5	33	121.12	0.034	1.227
universidade_n_3	universidade	4	paroxytone	new	7	di5	34	120.66	0.034	1.261
universidade_n_3	universidade	4	paroxytone	new	7	di5	35	121.55	0.034	1.295
universidade_n_4	universidade	4	paroxytone	new	1	ma5	1	163.31	0.048	0.144
universidade_n_4	universidade	4	paroxytone	new	1	ma5	2	160.96	0.048	0.192
universidade_n_4	universidade	4	paroxytone	new	1	ma5	3	156.99	0.048	0.24
universidade_n_4	universidade	4	paroxytone	new	1	ma5	4	155.36	0.048	0.288
universidade_n_4	universidade	4	paroxytone	new	1	ma5	5	165.12	0.048	0.337
universidade_n_4	universidade	4	paroxytone	new	2	u	6	178.02	0.013	0.367
universidade_n_4	universidade	4	paroxytone	new	2	u	7	183.34	0.013	0.381
universidade_n_4	universidade	4	paroxytone	new	2	u	8	188.2	0.013	0.394
universidade_n_4	universidade	4	paroxytone	new	2	u	9	192.62	0.013	0.407
universidade_n_4	universidade	4	paroxytone	new	2	u	10	196.27	0.013	0.42
universidade_n_4	universidade	4	paroxytone	new	3	ni	11	199.25	0.02	0.437
universidade_n_4	universidade	4	paroxytone	new	3	ni	12	199.71	0.02	0.457
universidade_n_4	universidade	4	paroxytone	new	3	ni	13	197.54	0.02	0.478
universidade_n_4	universidade	4	paroxytone	new	3	ni	14	193.02	0.02	0.498
universidade_n_4	universidade	4	paroxytone	new	3	ni	15	186.65	0.02	0.519
universidade_n_4	universidade	4	paroxytone	new	4	veR	16	178.74	0.029	0.543
universidade_n_4	universidade	4	paroxytone	new	4	veR	17	170.27	0.029	0.572
universidade_n_4	universidade	4	paroxytone	new	4	veR	18	161.57	0.029	0.601
universidade_n_4	universidade	4	paroxytone	new	4	veR	19	153.95	0.029	0.63
universidade_n_4	universidade	4	paroxytone	new	4	veR	20	147.12	0.029	0.659
universidade_n_4	universidade	4	paroxytone	new	5	si	21	143.16	0.033	0.69
universidade_n_4	universidade	4	paroxytone	new	5	si	22	137.56	0.033	0.722
universidade_n_4	universidade	4	paroxytone	new	5	si	23	129.73	0.033	0.755
universidade_n_4	universidade	4	paroxytone	new	5	si	24	126.23	0.033	0.788
universidade_n_4	universidade	4	paroxytone	new	5	si	25	124.25	0.033	0.82
universidade_n_4	universidade	4	paroxytone	new	6	da	26	122.99	0.042	0.858
universidade_n_4	universidade	4	paroxytone	new	6	da	27	123.74	0.042	0.899
universidade_n_4	universidade	4	paroxytone	new	6	da	28	125.37	0.042	0.941
universidade_n_4	universidade	4	paroxytone	new	6	da	29	126.83	0.042	0.983
universidade_n_4	universidade	4	paroxytone	new	6	da	30	128.67	0.042	1.024
universidade_n_4	universidade	4	paroxytone	new	7	di5	31	130.5	0.034	1.062
universidade_n_4	universidade	4	paroxytone	new	7	di5	32	132.31	0.034	1.096
universidade_n_4	universidade	4	paroxytone	new	7	di5	33	133.73	0.034	1.13
universidade_n_4	universidade	4	paroxytone	new	7	di5	34	134.54	0.034	1.163
universidade_n_4	universidade	4	paroxytone	new	7	di5	35	135.02	0.034	1.197
universidade_n_5	universidade	4	paroxytone	new	1	ma5	1	165.23	0.051	0.229
universidade_n_5	universidade	4	paroxytone	new	1	ma5	2	162.48	0.051	0.281
universidade_n_5	universidade	4	paroxytone	new	1	ma5	3	155.76	0.051	0.332
universidade_n_5	universidade	4	paroxytone	new	1	ma5	4	151.95	0.051	0.384
universidade_n_5	universidade	4	paroxytone	new	1	ma5	5	160.24	0.051	0.435
universidade_n_5	universidade	4	paroxytone	new	2	u	6	169.26	0.01	0.466
universidade_n_5	universidade	4	paroxytone	new	2	u	7	172.42	0.01	0.476
universidade_n_5	universidade	4	paroxytone	new	2	u	8	175.56	0.01	0.486
universidade_n_5	universidade	4	paroxytone	new	2	u	9	178.55	0.01	0.496
universidade_n_5	universidade	4	paroxytone	new	2	u	10	181.27	0.01	0.506
universidade_n_5	universidade	4	paroxytone	new	3	ni	11	184.72	0.022	0.522
universidade_n_5	universidade	4	paroxytone	new	3	ni	12	187.38	0.022	0.543
universidade_n_5	universidade	4	paroxytone	new	3	ni	13	187.74	0.022	0.565
universidade_n_5	universidade	4	paroxytone	new	3	ni	14	186.32	0.022	0.587
universidade_n_5	universidade	4	paroxytone	new	3	ni	15	183.72	0.022	0.608
universidade_n_5	universidade	4	paroxytone	new	4	veR	16	179.9	0.031	0.635
universidade_n_5	universidade	4	paroxytone	new	4	veR	17	176.11	0.031	0.665
universidade_n_5	universidade	4	paroxytone	new	4	veR	18	173.74	0.031	0.696
universidade_n_5	universidade	4	paroxytone	new	4	veR	19	172.14	0.031	0.726
universidade_n_5	universidade	4	paroxytone	new	4	veR	20	170.72	0.031	0.757
universidade_n_5	universidade	4	paroxytone	new	5	si	21	167.08	0.031	0.788
universidade_n_5	universidade	4	paroxytone	new	5	si	22	161.67	0.031	0.818
universidade_n_5	universidade	4	paroxytone	new	5	si	23	157.12	0.031	0.849
universidade_n_5	universidade	4	paroxytone	new	5	si	24	154.77	0.031	0.88
universidade_n_5	universidade	4	paroxytone	new	5	si	25	151.41	0.031	0.91
universidade_n_5	universidade	4	paroxytone	new	6	da	26	141.75	0.048	0.949
universidade_n_5	universidade	4	paroxytone	new	6	da	27	131.17	0.048	0.997
universidade_n_5	universidade	4	paroxytone	new	6	da	28	124.52	0.048	1.045
universidade_n_5	universidade	4	paroxytone	new	6	da	29	122.24	0.048	1.092
universidade_n_5	universidade	4	paroxytone	new	6	da	30	121.61	0.048	1.14
universidade_n_5	universidade	4	paroxytone	new	7	di5	31	121.12	0.036	1.181
universidade_n_5	universidade	4	paroxytone	new	7	di5	32	120.62	0.036	1.217
universidade_n_5	universidade	4	paroxytone	new	7	di5	33	120.57	0.036	1.252
universidade_n_5	universidade	4	paroxytone	new	7	di5	34	121.65	0.036	1.288
universidade_n_5	universidade	4	paroxytone	new	7	di5	35	124.2	0.036	1.324
universidade_o_1	universidade	4	paroxytone	given	1	a5	1	129.77	0.029	0.397
universidade_o_1	universidade	4	paroxytone	given	1	a5	2	130.2	0.029	0.427
universidade_o_1	universidade	4	paroxytone	given	1	a5	3	130.57	0.029	0.456
universidade_o_1	universidade	4	paroxytone	given	1	a5	4	130.94	0.029	0.485
universidade_o_1	universidade	4	paroxytone	given	1	a5	5	131.39	0.029	0.514
universidade_o_1	universidade	4	paroxytone	given	2	u	6	131.72	0.008	0.533
universidade_o_1	universidade	4	paroxytone	given	2	u	7	131.86	0.008	0.541
universidade_o_1	universidade	4	paroxytone	given	2	u	8	131.99	0.008	0.548
universidade_o_1	universidade	4	paroxytone	given	2	u	9	132.11	0.008	0.556
universidade_o_1	universidade	4	paroxytone	given	2	u	10	132.22	0.008	0.563
universidade_o_1	universidade	4	paroxytone	given	3	ni	11	132.35	0.022	0.579
universidade_o_1	universidade	4	paroxytone	given	3	ni	12	132.3	0.022	0.601
universidade_o_1	universidade	4	paroxytone	given	3	ni	13	131.89	0.022	0.623
universidade_o_1	universidade	4	paroxytone	given	3	ni	14	131.12	0.022	0.646
universidade_o_1	universidade	4	paroxytone	given	3	ni	15	130.13	0.022	0.668
universidade_o_1	universidade	4	paroxytone	given	4	veR	16	129.02	0.028	0.694
universidade_o_1	universidade	4	paroxytone	given	4	veR	17	128.17	0.028	0.721
universidade_o_1	universidade	4	paroxytone	given	4	veR	18	127.91	0.028	0.749
universidade_o_1	universidade	4	paroxytone	given	4	veR	19	128.16	0.028	0.777
universidade_o_1	universidade	4	paroxytone	given	4	veR	20	128.16	0.028	0.804
universidade_o_1	universidade	4	paroxytone	given	5	si	21	127.82	0.033	0.834
universidade_o_1	universidade	4	paroxytone	given	5	si	22	127.16	0.033	0.867
universidade_o_1	universidade	4	paroxytone	given	5	si	23	126.51	0.033	0.9
universidade_o_1	universidade	4	paroxytone	given	5	si	24	126.15	0.033	0.933
universidade_o_1	universidade	4	paroxytone	given	5	si	25	125.15	0.033	0.965
universidade_o_1	universidade	4	paroxytone	given	6	da	26	121.02	0.052	1.008
universidade_o_1	universidade	4	paroxytone	given	6	da	27	117.36	0.052	1.06
universidade_o_1	universidade	4	paroxytone	given	6	da	28	117.45	0.052	1.112
universidade_o_1	universidade	4	paroxytone	given	6	da	29	120.6	0.052	1.165
universidade_o_1	universidade	4	paroxytone	given	6	da	30	124.73	0.052	1.217
universidade_o_1	universidade	4	paroxytone	given	7	di5	31	128.29	0.037	1.261
